method,dataset,budget,slew_rate,n_src,n_bkg,source,source_tile,detected,sum_tiles,visited_tiles,zenith_tile,sum_prob,detection_cost,estimate_time,runtime,path
GCP,adapt_p60-00000000000001_a270-0_369_map.h5,12.873,10,561,341,30.000000:270.000000,1339,True,12,7,1339,0.998338,11.4929,0,0.0134542,1396 1396 1397 1340 1339 1338 -1
GCP,adapt_p70-52877936550931_a146-25_367_map.h5,9.84,10,503,1447,19.471220:146.250000,1193,True,14,6,1193,0.984017,8.7264,0,0.0138636,1128 1128 1193 1194 1257 -1
GCP,adapt_p80-40593177313954_a247-49999999999997_568_map.h5,11.723,10,260,780,9.594069:247.500000,1080,False,29,7,1082,0.865867,11.3025,0,0.0134023,1084 1084 1083 1015 1082 1014 -1
GCP,adapt_p70-52877936550931_a78-75_456_map.h5,11.842,10,280,715,19.471220:78.750000,1181,True,17,7,1245,0.994775,11.0642,0,0.013054,1307 1307 1244 1181 1182 1245 -1
GCP,adapt_p11-715852394892384_a315-0_229_map.h5,8.855,10,479,1911,78.284149:315.000000,1778,True,13,6,1762,0.986246,8.45405,0,0.0138579,1779 1779 1778 1762 1763 -1
GCP,adapt_p48-18968510422141_a101-24999999999999_414_map.h5,12.87,10,723,400,41.810314:101.250000,1481,True,8,7,1428,0.999996,11.2083,0,0.0128536,1481 1481 1427 1428 1482 1429 -1
GCP,adapt_p60-00000000000001_a270-0_585_map.h5,10.228,10,86,1093,30.000000:270.000000,1339,False,110,6,1595,0.680553,9.56579,0,0.0145972,1501 1501 1637 1595 1594 -1
GCP,adapt_p80-40593177313954_a67-5_219_map.h5,12.761,10,171,383,9.594069:67.500000,1047,True,28,7,1046,0.965126,12.6347,0,0.0130967,1048 1047 1113 1112 1046 1045 -1
GCP,adapt_p60-00000000000001_a337-49999999999994_15_map.h5,11.341,10,80,352,30.000000:337.500000,1350,False,235,3,1288,0.242754,10.7487,0,0.0188947,1446 1288 -1
GCP,adapt_p60-00000000000001_a157-5_579_map.h5,9.808,10,259,1590,30.000000:157.500000,1320,True,21,6,1320,0.960216,8.69755,0,0.0128435,1378 1378 1379 1320 1321 -1
