method,dataset,budget,slew_rate,n_src,n_bkg,source,source_tile,detected,sum_tiles,visited_tiles,zenith_tile,sum_prob,detection_cost,estimate_time,runtime,path
GCP,adapt_p60-00000000000001_a270-0_369_map.h5,3.82556,10,588,1009,30.000000:270.000000,5149,False,40,3,5021,0.281791,2.29863,0,0.0232373,5146 5021 -1
GCP,adapt_p70-52877936550931_a146-25_367_map.h5,16.3777,10,59,470,19.471220:146.250000,4444,False,270,9,5602,0.702514,15.844,0,0.0279893,5000 5601 5602 5603 5604 5710 5711 5712 -1
GCP,adapt_p80-40593177313954_a247-49999999999997_568_map.h5,11.8827,10,648,646,9.594069:247.500000,4063,True,18,8,4063,0.996267,11.2951,0,0.0220385,3920 3920 4062 4063 3921 4064 4065 -1
GCP,adapt_p70-52877936550931_a78-75_456_map.h5,9.71288,10,178,720,19.471220:78.750000,4418,False,105,6,4553,0.478149,8.64032,0,0.0239,4692 4555 4554 4553 4689 -1
GCP,adapt_p11-715852394892384_a315-0_229_map.h5,19.8522,10,319,357,78.284149:315.000000,6711,False,32,12,6639,0.991331,19.2967,0,0.0215574,6641 6641 6595 6594 6593 6638 6639 6640 6680 6679 6678 -1
GCP,adapt_p48-18968510422141_a101-24999999999999_414_map.h5,9.84101,10,438,699,41.810314:101.250000,5566,False,31,6,5676,0.851897,8.49759,0,0.0227708,5782 5676 5675 5677 5567 -1
GCP,adapt_p60-00000000000001_a270-0_585_map.h5,13.8301,10,363,562,30.000000:270.000000,5149,True,41,8,5023,0.899712,12.1411,0,0.0226633,5025 5024 4896 4895 5023 5022 5149 -1
GCP,adapt_p80-40593177313954_a67-5_219_map.h5,13.7182,10,138,571,9.594069:67.500000,3992,False,105,8,4272,0.661513,12.4822,0,0.022615,4550 4273 4132 4131 4130 4271 4272 -1
GCP,adapt_p60-00000000000001_a337-49999999999994_15_map.h5,21.8857,10,677,242,30.000000:337.500000,5172,True,18,12,5047,0.999891,20.1398,0,0.0220814,5048 5048 4919 4920 4921 5046 5047 5172 5173 5174 5295 -1
GCP,adapt_p60-00000000000001_a157-5_579_map.h5,14.6982,10,42,483,30.000000:157.500000,5110,False,1208,8,4465,0.116304,14.26,0,0.155814,4990 4601 4602 4464 4465 4466 4604 -1
GCP,adapt_p60-00000000000001_a180-0_23_map.h5,14.8903,10,699,541,30.000000:180.000000,5117,True,14,9,4989,0.999391,13.6502,0,0.0215137,4861 4861 4860 4859 4989 4990 5117 4988 -1
GCP,adapt_p48-18968510422141_a168-74999999999997_48_map.h5,-0.1,10,767,1143,41.810314:168.750000,5587,False,18,0,5474,0,0,0,0,
GCP,adapt_p11-715852394892384_a45-0_15_map.h5,10.8767,10,636,661,78.284149:45.000000,6687,False,22,7,6606,0.981302,9.90044,0,0.0211811,6608 6607 6651 6650 6606 6605 -1
GCP,adapt_p11-715852394892384_a45-0_333_map.h5,21.8761,10,585,282,78.284149:45.000000,6687,False,20,13,6608,0.999841,21.2588,0,0.0218303,6560 6560 6561 6609 6652 6653 6651 6650 6606 6607 6608 6559 -1
GCP,adapt_p70-52877936550931_a168-74999999999997_289_map.h5,17.8272,10,360,392,19.471220:168.750000,4452,True,45,10,4453,0.976171,16.6596,0,0.0235465,4725 4590 4452 4451 4589 4591 4454 4453 4314 -1
GCP,adapt_p80-40593177313954_a202-49999999999997_197_map.h5,22.7225,10,111,210,9.594069:202.500000,4045,False,103,13,3904,0.858534,22.5913,0,0.0232207,3908 3906 3905 3904 3761 3760 3902 3903 4046 4047 4048 4049 -1
GCP,adapt_p60-00000000000001_a22-5_441_map.h5,10.712,10,174,722,30.000000:22.500000,5063,False,92,6,4801,0.583955,8.57397,0,0.0238144,5061 4801 4802 4668 4667 -1
GCP,adapt_p60-00000000000001_a315-0_417_map.h5,8.84601,10,335,746,30.000000:315.000000,5164,False,39,6,5285,0.862948,8.19469,0,0.0217825,5405 5285 5163 5162 5284 -1
GCP,adapt_p35-659087696138755_a45-0_486_map.h5,20.8848,10,819,281,54.340912:45.000000,6056,True,17,12,6144,0.99999,19.6472,0,0.0220237,6056 6056 5965 6057 6143 6144 6145 6146 6227 6226 6225 -1
GCP,adapt_p80-40593177313954_a270-0_182_map.h5,17.874,10,509,408,9.594069:270.000000,4071,True,26,11,4071,0.995733,17.2819,0,0.0218379,4069 4069 4070 4211 4071 4072 3929 3928 3927 3785 -1
GCP,adapt_p35-659087696138755_a105-0_477_map.h5,22.8954,10,713,217,54.340912:105.000000,6071,True,15,13,5980,0.999997,22.0024,0,0.0224645,6070 6070 6159 6072 6158 6157 6071 5980 5981 5883 5882 5979 -1
GCP,adapt_p80-40593177313954_a224-99999999999997_341_map.h5,17.8738,10,598,402,9.594069:225.000000,4054,False,25,11,4194,0.976067,17.3874,0,0.0219981,4196 4196 4195 4053 4052 4192 4193 4194 4335 4334 -1
GCP,adapt_p80-40593177313954_a90-0_21_map.h5,22.7654,10,181,231,9.594069:90.000000,4000,False,83,13,4282,0.919764,22.4166,0,0.0223335,3998 4140 4281 4282 4421 4422 4423 4285 4284 4283 4141 4142 -1
GCP,adapt_p35-659087696138755_a195-0_210_map.h5,11.8751,10,694,658,54.340912:195.000000,6093,True,15,8,6179,0.998971,10.9584,0,0.0216755,6180 6180 6179 6178 6092 6093 6094 -1
GCP,adapt_p48-18968510422141_a11-25_434_map.h5,16.8824,10,610,478,41.810314:11.250000,5538,True,18,10,5649,0.999258,15.6956,0,0.0213677,5539 5539 5650 5649 5424 5423 5538 5648 5756 -1
GCP,adapt_p70-52877936550931_a326-24999999999994_525_map.h5,21.8661,10,489,280,19.471220:326.250000,4513,True,26,12,4513,0.995774,19.8635,0,0.0217226,4649 4649 4514 4513 4650 4648 4511 4512 4374 4375 4376 -1
GCP,adapt_p60-00000000000001_a112-49999999999999_477_map.h5,5.87602,10,609,819,30.000000:112.500000,5094,True,19,4,5217,0.623547,4.08302,0,0.021752,5218 5217 5094 -1
GCP,adapt_p35-659087696138755_a14-999999999999998_231_map.h5,11.8466,10,310,594,54.340912:15.000000,6049,False,41,7,5958,0.893636,10.372,0,0.0212429,6139 6051 5959 6050 5957 5958 -1
GCP,adapt_p60-00000000000001_a45-0_497_map.h5,11.8783,10,448,688,30.000000:45.000000,5070,True,23,8,5070,0.980645,11.1532,0,0.0234875,4811 4811 4942 4941 5069 5070 5071 -1
GCP,adapt_p80-40593177313954_a112-49999999999999_222_map.h5,16.8718,10,611,436,9.594069:112.500000,4009,True,25,10,4149,0.985323,15.264,0,0.0220113,4290 4290 4150 4149 4148 4007 4008 4009 4010 -1
GCP,adapt_p80-40593177313954_a292-5_3_map.h5,11.8653,10,536,553,9.594069:292.500000,4080,True,32,7,4221,0.945815,10.4353,0,0.0214953,4219 4080 4081 4222 4221 4220 -1
GCP,adapt_p11-715852394892384_a45-0_473_map.h5,13.8715,10,484,566,78.284149:45.000000,6687,True,26,9,6687,0.992344,12.7423,0,0.022258,6652 6652 6651 6650 6649 6686 6687 6688 -1
GCP,adapt_p70-52877936550931_a348-74999999999994_314_map.h5,20.7643,10,138,272,19.471220:348.750000,4521,True,82,12,4658,0.869032,20.4769,0,0.0235324,4925 4793 4792 4658 4657 4656 4520 4521 4522 4660 4659 -1
GCP,adapt_p35-659087696138755_a285-0_99_map.h5,13.8631,10,519,570,54.340912:285.000000,6115,True,30,9,6200,0.977628,13.5771,0,0.0217174,6114 6114 6027 6116 6201 6200 6115 6199 -1
GCP,adapt_p23-556464309101234_a202-5_295_map.h5,5.78871,10,185,876,66.443535:202.500000,6469,False,71,4,6582,0.509508,4.39851,0,0.0220948,6668 6581 6582 -1
GCP,adapt_p48-18968510422141_a258-75_507_map.h5,9.85204,10,490,730,41.810314:258.750000,5615,False,35,6,5501,0.887942,8.08003,0,0.0227686,5387 5386 5502 5501 5500 -1
GCP,adapt_p80-40593177313954_a315-0_265_map.h5,7.84468,10,425,762,9.594069:315.000000,4089,False,41,5,4231,0.626377,6.77805,0,0.0221458,4233 4230 4231 4090 -1
GCP,adapt_p48-18968510422141_a168-74999999999997_519_map.h5,4.87509,10,690,951,41.810314:168.750000,5587,True,24,4,5697,0.620687,4.04124,0,0.0217023,5587 5696 5697 -1
GCP,adapt_p80-40593177313954_a202-49999999999997_38_map.h5,16.2747,10,72,400,9.594069:202.500000,4045,False,906,8,4857,0.165476,15.2328,0,0.0943342,5126 4859 4858 4986 4856 4857 4724 -1
GCP,adapt_p48-18968510422141_a258-75_599_map.h5,17.8802,10,679,381,41.810314:258.750000,5615,True,20,11,5615,0.998928,17.1576,0,0.0217225,5501 5501 5614 5502 5503 5616 5615 5723 5722 5721 -1
GCP,adapt_p23-556464309101234_a112-5_421_map.h5,6.74067,10,92,908,66.443535:112.500000,6454,False,96,4,6389,0.332933,4.65241,0,0.0221294,6321 6389 6318 -1
GCP,adapt_p60-00000000000001_a0-0_368_map.h5,14.8772,10,628,554,30.000000:0.000000,5055,True,22,9,4927,0.982931,13.2506,0,0.0215958,4798 4798 4929 4928 4797 4927 5056 5055 -1
GCP,adapt_p48-18968510422141_a33-75_457_map.h5,17.8767,10,481,379,41.810314:33.750000,5545,True,22,10,5430,0.997211,15.6885,0,0.0231888,5546 5546 5431 5429 5312 5430 5545 5544 5655 -1
GCP,adapt_p80-40593177313954_a247-49999999999997_311_map.h5,11.4545,10,129,664,9.594069:247.500000,4063,True,231,7,4062,0.426869,11.1324,0,0.0260502,4478 4203 4202 4061 4062 4063 -1
GCP,adapt_p48-18968510422141_a123-74999999999999_371_map.h5,5.8726,10,812,880,41.810314:123.750000,5573,True,20,4,5459,0.639409,4.17584,0,0.0213224,5683 5573 5459 -1
GCP,adapt_p60-00000000000001_a292-5_378_map.h5,13.8491,10,346,572,30.000000:292.500000,5157,False,38,8,5030,0.930303,11.9887,0,0.0217287,4900 4901 4902 4903 5031 5030 5029 -1
GCP,adapt_p48-18968510422141_a78-75_491_map.h5,9.76428,10,216,680,41.810314:78.750000,5559,True,84,6,5669,0.669706,8.39072,0,0.0223074,5443 5559 5669 5668 5775 -1
GCP,adapt_p70-52877936550931_a101-24999999999999_126_map.h5,6.88658,10,521,863,19.471220:101.250000,4426,False,19,5,4288,0.894807,6.17209,0,0.0222306,4287 4288 4289 4427 -1
GCP,adapt_p80-40593177313954_a180-0_148_map.h5,12.8296,10,642,565,9.594069:180.000000,4036,False,37,8,4320,0.946725,12.4651,0,0.0222231,4458 4320 4321 4319 4178 4179 4180 -1
GCP,adapt_p60-00000000000001_a247-49999999999997_411_map.h5,22.7363,10,176,232,30.000000:247.500000,5141,False,94,13,5011,0.866977,22.4717,0,0.0225184,4880 4882 4883 4884 4885 5013 5012 5011 5010 5137 5138 5139 -1
GCP,adapt_p60-00000000000001_a67-5_588_map.h5,15.4703,10,160,444,30.000000:67.500000,5078,False,236,9,5200,0.523259,15.335,0,0.0270958,4823 5201 5200 5321 5438 5439 5322 5323 -1
GCP,adapt_p80-40593177313954_a45-0_362_map.h5,21.7738,10,142,272,9.594069:45.000000,3983,False,72,12,3837,0.919064,20.4728,0,0.0220401,4119 3979 3980 3981 3982 3839 3838 3837 3693 3836 3835 -1
GCP,adapt_p23-556464309101234_a337-5_335_map.h5,10.8355,10,468,674,66.443535:337.500000,6492,True,40,7,6492,0.745906,10.4171,0,0.0222687,6360 6429 6430 6492 6548 6547 -1
GCP,adapt_p80-40593177313954_a90-0_365_map.h5,13.8631,10,386,582,9.594069:90.000000,4000,False,29,9,4284,0.964078,13.2793,0,0.0216748,4282 4282 4142 4143 4144 4285 4284 4283 -1
GCP,adapt_p70-52877936550931_a281-24999999999994_494_map.h5,22.7174,10,129,231,19.471220:281.250000,4495,False,104,13,4354,0.825772,22.3707,0,0.0233147,4626 4490 4491 4492 4355 4354 4353 4352 4211 4212 4213 4214 -1
GCP,adapt_p60-00000000000001_a0-0_104_map.h5,15.8844,10,584,531,30.000000:0.000000,5055,True,18,10,4927,0.999589,15.6191,0,0.0214556,5055 5055 4928 5056 4927 4797 4796 5054 4926 -1
GCP,adapt_p35-659087696138755_a315-0_146_map.h5,10.6347,10,98,620,54.340912:315.000000,6122,False,641,5,4882,0.134828,10.2442,0,0.0576306,4214 4882 4883 5138 -1
GCP,adapt_p35-659087696138755_a285-0_144_map.h5,11.8444,10,425,653,54.340912:285.000000,6115,False,36,7,6200,0.923558,9.99105,0,0.0213875,6277 6278 6279 6201 6200 6199 -1
GCP,adapt_p48-18968510422141_a78-75_474_map.h5,17.8773,10,440,396,41.810314:78.750000,5559,True,18,11,5669,0.99971,17.4496,0,0.0215465,5559 5559 5670 5669 5668 5558 5667 5774 5775 5776 -1
GCP,adapt_p48-18968510422141_a168-74999999999997_597_map.h5,8.36045,10,81,778,41.810314:168.750000,5587,False,272,5,4995,0.278895,7.25055,0,0.0272912,5241 4995 4867 4868 -1
GCP,adapt_p11-715852394892384_a135-0_375_map.h5,17.2811,10,71,413,78.284149:135.000000,6695,False,350,9,6189,0.518054,16.665,0,0.0334914,6466 6344 6268 6269 6190 6189 6188 6103 -1
GCP,adapt_p35-659087696138755_a75-0_363_map.h5,14.8577,10,291,535,54.340912:75.000000,6064,True,34,9,6063,0.960349,14.0288,0,0.0221544,6150 6151 6064 6063 6062 5970 5971 5972 -1
GCP,adapt_p48-18968510422141_a123-74999999999999_190_map.h5,15.8054,10,289,478,41.810314:123.750000,5573,True,56,9,5682,0.871829,14.5714,0,0.0223958,5460 5573 5572 5680 5681 5787 5682 5683 -1
GCP,adapt_p48-18968510422141_a123-74999999999999_498_map.h5,9.86415,10,351,693,41.810314:123.750000,5573,False,30,6,5788,0.906185,8.56634,0,0.0216186,5889 5788 5787 5683 5682 -1
GCP,adapt_p11-715852394892384_a45-0_415_map.h5,20.7908,10,173,312,78.284149:45.000000,6687,True,76,12,6688,0.885484,20.1835,0,0.0219546,6691 6721 6720 6719 6689 6688 6687 6650 6651 6652 6608 -1
GCP,adapt_p11-715852394892384_a135-0_306_map.h5,9.87277,10,691,707,78.284149:135.000000,6695,True,28,7,6725,0.95318,9.82466,0,0.0210276,6747 6724 6725 6726 6696 6695 -1
GCP,adapt_p48-18968510422141_a191-25_203_map.h5,20.808,10,202,297,41.810314:191.250000,5594,True,63,12,5481,0.922324,20.4961,0,0.0217635,5484 5483 5596 5595 5703 5702 5594 5482 5366 5481 5480 -1
GCP,adapt_p60-00000000000001_a202-49999999999997_218_map.h5,18.8701,10,596,374,30.000000:202.500000,5125,True,21,11,4998,0.980799,17.4074,0,0.0217003,4999 4999 5125 5126 4998 4869 4868 4997 5124 5247 -1
GCP,adapt_p11-715852394892384_a135-0_384_map.h5,23.8228,10,191,189,78.284149:135.000000,6695,True,50,13,6661,0.98122,21.9948,0,0.0219147,6621 6620 6662 6619 6618 6617 6659 6660 6661 6697 6696 6695 -1
GCP,adapt_p48-18968510422141_a11-25_371_map.h5,19.8727,10,292,362,41.810314:11.250000,5538,True,28,12,5305,0.993764,19.6498,0,0.0210482,5421 5421 5422 5537 5538 5424 5423 5306 5305 5304 5183 -1
GCP,adapt_p70-52877936550931_a78-75_341_map.h5,15.8442,10,203,571,19.471220:78.750000,4418,True,39,9,4419,0.880097,14.3814,0,0.0216112,4556 4419 4420 4421 4281 4280 4279 4418 -1
GCP,adapt_p35-659087696138755_a105-0_536_map.h5,1.88534,10,727,1052,54.340912:105.000000,6071,False,17,2,5979,0,0.0214765,0,0.0214765,5881 -1
GCP,adapt_p80-40593177313954_a180-0_516_map.h5,16.8071,10,282,434,9.594069:180.000000,4036,False,55,10,4179,0.938996,16.784,0,0.0217362,4176 4178 4037 4038 4039 4040 4180 4179 4319 -1
GCP,adapt_p70-52877936550931_a56-24999999999999_432_map.h5,17.887,10,508,409,19.471220:56.250000,4409,False,19,11,4546,0.999606,17.5408,0,0.0217328,4545 4545 4681 4680 4682 4683 4548 4547 4546 4408 -1
GCP,adapt_p23-556464309101234_a292-5_573_map.h5,9.88364,10,619,726,66.443535:292.500000,6485,True,18,7,6422,0.99882,9.02586,0,0.0211858,6423 6423 6422 6485 6484 6421 -1
GCP,adapt_p80-40593177313954_a337-49999999999994_343_map.h5,14.8257,10,383,498,9.594069:337.500000,4098,True,44,9,4237,0.883664,14.2113,0,0.0220979,4376 4236 4377 4378 4237 4238 4097 4098 -1
GCP,adapt_p60-00000000000001_a224-99999999999997_48_map.h5,7.88272,10,741,774,30.000000:225.000000,5133,True,17,5,5134,0.873014,6.04041,0,0.0221445,5135 5134 5133 5256 -1
GCP,adapt_p60-00000000000001_a157-5_281_map.h5,15.8689,10,340,462,30.000000:157.500000,5110,True,29,10,4983,0.983193,15.5116,0,0.0218644,4853 4853 4983 4984 4855 4854 4982 5110 5111 -1
GCP,adapt_p48-18968510422141_a348-74999999999994_233_map.h5,19.6026,10,129,334,41.810314:348.750000,5643,False,158,11,5532,0.679695,19.5686,0,0.0241908,4923 5533 5644 5532 5531 5417 5418 5299 5298 5297 -1
