method,dataset,budget,slew_rate,n_src,n_bkg,source,source_tile,detected,sum_tiles,visited_tiles,zenith_tile,sum_prob,detection_cost,estimate_time,runtime,path
GCP,adapt_p60-00000000000001_a270-0_369_map.h5,8.82422,10,561,341,30.000000:270.000000,1339,True,12,6,1339,0.996711,8.25454,0,0.0255339,1396 1396 1397 1339 1338 -1
GCP,adapt_p70-52877936550931_a146-25_367_map.h5,5.84343,10,503,1447,19.471220:146.250000,1193,True,14,4,1193,0.889746,4.85613,0,0.0123645,1128 1194 1193 -1
GCP,adapt_p80-40593177313954_a247-49999999999997_568_map.h5,7.73202,10,260,780,9.594069:247.500000,1080,False,29,5,1082,0.789627,7.35746,0,0.0127905,1084 1083 1015 1082 -1
GCP,adapt_p70-52877936550931_a78-75_456_map.h5,8.80847,10,237,352,19.471220:78.750000,1181,False,24,5,1245,0.892367,7.27884,0,0.0123381,1183 1182 1245 1246 -1
GCP,adapt_p11-715852394892384_a315-0_229_map.h5,5.86248,10,442,1529,78.284149:315.000000,1778,False,16,4,1763,0.738085,4.73689,0,0.012309,1761 1762 1763 -1
GCP,adapt_p48-18968510422141_a101-24999999999999_414_map.h5,8.89654,10,723,400,41.810314:101.250000,1481,True,8,6,1428,0.999992,8.27846,0,0.0122715,1481 1481 1482 1428 1427 -1
GCP,adapt_p60-00000000000001_a270-0_585_map.h5,4.54453,10,93,1872,30.000000:270.000000,1339,False,57,3,1595,0.371379,3.6943,0,0.0132778,1640 1595 -1
GCP,adapt_p80-40593177313954_a67-5_219_map.h5,8.7814,10,171,383,9.594069:67.500000,1047,True,28,5,1046,0.860678,7.36982,0,0.0124092,1048 1047 1046 1045 -1
GCP,adapt_p60-00000000000001_a337-49999999999994_15_map.h5,7.43106,10,80,352,30.000000:337.500000,1350,False,235,2,1288,0,0.0174628,0,0.0174628,1446 -1
GCP,adapt_p60-00000000000001_a157-5_579_map.h5,6.80321,10,231,1203,30.000000:157.500000,1320,False,21,4,1378,0.730052,4.88681,0,0.012598,1377 1378 1379 -1
GCP,adapt_p60-00000000000001_a180-0_23_map.h5,7.7984,10,237,747,30.000000:180.000000,1324,False,23,5,1382,0.859938,7.23078,0,0.0123923,1438 1381 1382 1323 -1
GCP,adapt_p48-18968510422141_a168-74999999999997_48_map.h5,6.18796,10,97,1115,41.810314:168.750000,1491,False,112,2,1437,0,0.0139364,0,0.0139364,1209 -1
GCP,adapt_p11-715852394892384_a45-0_15_map.h5,7.87949,10,535,748,78.284149:45.000000,1766,True,13,5,1746,0.975357,7.03832,0,0.0123152,1767 1766 1746 1747 -1
GCP,adapt_p11-715852394892384_a45-0_333_map.h5,8.88207,10,428,395,78.284149:45.000000,1766,False,12,6,1747,0.990772,8.11457,0,0.012721,1722 1722 1721 1747 1746 -1
GCP,adapt_p70-52877936550931_a168-74999999999997_289_map.h5,8.79845,10,165,346,19.471220:168.750000,1197,True,26,5,1197,0.876163,7.36225,0,0.0123714,1196 1197 1132 1198 -1
GCP,adapt_p80-40593177313954_a202-49999999999997_197_map.h5,6.87452,10,495,1101,9.594069:202.500000,1072,True,13,5,1071,0.975732,5.9113,0,0.0122557,1004 1004 1072 1071 -1
GCP,adapt_p60-00000000000001_a22-5_441_map.h5,8.88153,10,516,395,30.000000:22.500000,1298,True,10,6,1357,0.999767,8.29726,0,0.0122697,1358 1358 1357 1298 1297 -1
GCP,adapt_p60-00000000000001_a315-0_417_map.h5,6.86159,10,368,1068,30.000000:315.000000,1346,True,13,4,1404,0.897689,4.81812,0,0.0132188,1403 1404 1346 -1
GCP,adapt_p35-659087696138755_a45-0_486_map.h5,6.85772,10,415,1114,54.340912:45.000000,1572,False,13,4,1525,0.925721,4.78117,0,0.0120848,1524 1525 1473 -1
GCP,adapt_p80-40593177313954_a270-0_182_map.h5,8.79701,10,399,382,9.594069:270.000000,1084,True,24,5,1084,0.92573,7.39041,0,0.0128138,1149 1084 1085 1151 -1
GCP,adapt_p35-659087696138755_a105-0_477_map.h5,8.87035,10,503,389,54.340912:105.000000,1579,True,11,6,1622,0.997121,8.20675,0,0.0124557,1579 1579 1622 1623 1661 -1
GCP,adapt_p80-40593177313954_a224-99999999999997_341_map.h5,6.83242,10,438,1125,9.594069:225.000000,1076,True,17,4,1141,0.830864,4.81294,0,0.0124044,1076 1075 1141 -1
GCP,adapt_p80-40593177313954_a90-0_21_map.h5,7.86559,10,461,763,9.594069:90.000000,1051,True,13,5,1051,0.98148,7.28007,0,0.0122038,1117 1118 1052 1051 -1
GCP,adapt_p35-659087696138755_a195-0_210_map.h5,6.86888,10,556,1102,54.340912:195.000000,1590,False,12,4,1633,0.957271,4.78831,0,0.0129359,1671 1670 1633 -1
GCP,adapt_p48-18968510422141_a11-25_434_map.h5,7.87644,10,298,705,41.810314:11.250000,1468,True,13,5,1468,0.987239,7.27489,0,0.0123838,1521 1520 1468 1467 -1
GCP,adapt_p70-52877936550931_a326-24999999999994_525_map.h5,8.42587,10,104,360,19.471220:326.250000,1225,False,76,5,1158,0.438903,7.87982,0,0.0129417,1287 1159 1158 1157 -1
GCP,adapt_p60-00000000000001_a112-49999999999999_477_map.h5,6.87021,10,617,1082,30.000000:112.500000,1313,True,12,4,1313,0.847671,4.81085,0,0.0125905,1312 1313 1372 -1
GCP,adapt_p35-659087696138755_a14-999999999999998_231_map.h5,7.55978,10,56,831,54.340912:15.000000,1568,False,60,4,1716,0.517002,5.62092,0,0.013021,1682 1716 1685 -1
GCP,adapt_p60-00000000000001_a45-0_497_map.h5,6.72996,10,219,1093,30.000000:45.000000,1301,False,21,4,1239,0.667054,4.80097,0,0.0128192,1302 1239 1238 -1
GCP,adapt_p80-40593177313954_a112-49999999999999_222_map.h5,6.88636,10,534,1143,9.594069:112.500000,1055,False,11,5,1120,0.941819,5.82233,0,0.0124367,1054 1054 1120 1121 -1
GCP,adapt_p80-40593177313954_a292-5_3_map.h5,7.87657,10,474,711,9.594069:292.500000,1088,True,12,5,1088,0.994585,5.9113,0,0.0122539,1021 1021 1089 1088 -1
GCP,adapt_p11-715852394892384_a45-0_473_map.h5,7.83861,10,321,807,78.284149:45.000000,1766,True,19,5,1766,0.943349,7.03911,0,0.0131947,1745 1746 1766 1767 -1
GCP,adapt_p70-52877936550931_a348-74999999999994_314_map.h5,6.65101,10,205,1098,19.471220:348.750000,1229,False,45,4,1099,0.632848,4.9112,0,0.0128024,1033 1100 1099 -1
GCP,adapt_p35-659087696138755_a285-0_99_map.h5,8.8885,10,605,351,54.340912:285.000000,1601,True,8,6,1601,0.999404,8.39544,0,0.0123161,1642 1642 1600 1601 1643 -1
GCP,adapt_p23-556464309101234_a202-5_295_map.h5,7.82553,10,254,724,66.443535:202.500000,1704,True,22,5,1704,0.916814,7.16692,0,0.0122867,1671 1705 1704 1732 -1
GCP,adapt_p48-18968510422141_a258-75_507_map.h5,6.82639,10,485,1168,41.810314:258.750000,1504,True,18,5,1451,0.703816,6.35363,0,0.0124342,1502 1502 1451 1504 -1
GCP,adapt_p80-40593177313954_a315-0_265_map.h5,6.77288,10,311,1076,9.594069:315.000000,1093,True,28,4,1093,0.67674,5.32219,0,0.012916,1160 1093 1092 -1
GCP,adapt_p48-18968510422141_a168-74999999999997_519_map.h5,6.81042,10,288,1095,41.810314:168.750000,1491,True,25,4,1438,0.826246,4.76021,0,0.0124004,1542 1491 1438 -1
GCP,adapt_p80-40593177313954_a202-49999999999997_38_map.h5,6.85218,10,426,1106,9.594069:202.500000,1072,True,14,5,1072,0.885827,5.90545,0,0.0126575,1073 1073 1005 1072 -1
GCP,adapt_p48-18968510422141_a258-75_599_map.h5,7.7794,10,248,754,41.810314:258.750000,1504,False,26,4,1450,0.82601,4.90611,0,0.0124269,1393 1450 1451 -1
GCP,adapt_p23-556464309101234_a112-5_421_map.h5,7.718,10,212,729,66.443535:112.500000,1697,False,34,5,1661,0.728923,7.15186,0,0.0128015,1659 1660 1661 1696 -1
GCP,adapt_p60-00000000000001_a0-0_368_map.h5,7.86658,10,422,713,30.000000:0.000000,1294,True,14,5,1294,0.984324,7.32378,0,0.0122045,1295 1354 1411 1294 -1
GCP,adapt_p48-18968510422141_a33-75_457_map.h5,7.85922,10,334,752,41.810314:33.750000,1471,False,12,5,1416,0.991838,5.82353,0,0.0125823,1358 1358 1416 1417 -1
GCP,adapt_p80-40593177313954_a247-49999999999997_311_map.h5,8.88676,10,531,342,9.594069:247.500000,1080,True,11,6,1080,0.999226,8.27927,0,0.013044,1146 1146 1147 1081 1080 -1
GCP,adapt_p48-18968510422141_a123-74999999999999_371_map.h5,8.88638,10,533,421,41.810314:123.750000,1484,True,10,6,1484,0.998809,8.22153,0,0.0124324,1536 1536 1535 1484 1485 -1
GCP,adapt_p60-00000000000001_a292-5_378_map.h5,6.76733,10,244,1098,30.000000:292.500000,1343,False,29,4,1402,0.742203,5.11807,0,0.012479,1459 1402 1401 -1
GCP,adapt_p48-18968510422141_a78-75_491_map.h5,8.89311,10,495,389,41.810314:78.750000,1478,True,7,6,1424,0.999868,8.22942,0,0.0126862,1423 1423 1424 1478 1477 -1
GCP,adapt_p70-52877936550931_a101-24999999999999_126_map.h5,8.86778,10,482,383,19.471220:101.250000,1185,True,12,6,1185,0.986805,8.27493,0,0.0130153,1248 1248 1247 1184 1185 -1
GCP,adapt_p80-40593177313954_a180-0_148_map.h5,7.88317,10,596,659,9.594069:180.000000,1067,True,9,5,1133,0.964503,7.4738,0,0.0126167,1132 1133 1067 1132 -1
GCP,adapt_p60-00000000000001_a247-49999999999997_411_map.h5,8.04047,10,94,365,30.000000:247.500000,1335,True,138,3,1335,0.251311,6.04774,0,0.0142997,1138 1335 -1
GCP,adapt_p60-00000000000001_a67-5_588_map.h5,8.88905,10,532,407,30.000000:67.500000,1305,True,8,6,1305,0.99998,8.24901,0,0.0128055,1306 1306 1305 1364 1365 -1
GCP,adapt_p80-40593177313954_a45-0_362_map.h5,6.83109,10,269,1115,9.594069:45.000000,1042,True,24,4,1042,0.70588,4.91737,0,0.0127223,1044 1043 1042 -1
GCP,adapt_p23-556464309101234_a337-5_335_map.h5,8.80744,10,257,385,66.443535:337.500000,1716,True,20,5,1716,0.855062,7.41845,0,0.0123792,1683 1716 1742 1741 -1
GCP,adapt_p80-40593177313954_a90-0_365_map.h5,7.8522,10,220,819,9.594069:90.000000,1051,True,15,5,1050,0.915777,7.28632,0,0.0125976,1117 1116 1050 1051 -1
GCP,adapt_p70-52877936550931_a281-24999999999994_494_map.h5,7.84407,10,433,762,19.471220:281.250000,1217,True,15,5,1217,0.978008,7.28315,0,0.0127286,1278 1279 1216 1217 -1
GCP,adapt_p60-00000000000001_a0-0_104_map.h5,6.45571,10,138,1095,30.000000:0.000000,1294,False,78,4,1415,0.301085,5.48901,0,0.0130933,1234 1356 1415 -1
GCP,adapt_p35-659087696138755_a315-0_146_map.h5,8.83643,10,330,414,54.340912:315.000000,1605,True,19,5,1646,0.961941,7.38748,0,0.012366,1682 1645 1646 1605 -1
GCP,adapt_p35-659087696138755_a285-0_144_map.h5,5.9367,10,192,1135,54.340912:285.000000,1601,False,157,3,1602,0.234624,4.43269,0,0.0160288,1741 1602 -1
GCP,adapt_p48-18968510422141_a78-75_474_map.h5,6.77355,10,252,1135,41.810314:78.750000,1478,True,23,4,1424,0.673593,4.7925,0,0.012258,1479 1478 1424 -1
GCP,adapt_p48-18968510422141_a168-74999999999997_597_map.h5,7.83843,10,267,738,41.810314:168.750000,1491,True,19,5,1491,0.918466,7.24687,0,0.0123792,1542 1492 1491 1438 -1
GCP,adapt_p11-715852394892384_a135-0_375_map.h5,7.87858,10,604,716,78.284149:135.000000,1770,False,12,5,1753,0.993847,5.76782,0,0.0122792,1752 1752 1753 1771 -1
GCP,adapt_p35-659087696138755_a75-0_363_map.h5,6.59095,10,208,1168,54.340912:75.000000,1576,False,40,4,1578,0.555738,5.34773,0,0.0129291,1661 1621 1578 -1
GCP,adapt_p48-18968510422141_a123-74999999999999_190_map.h5,8.89651,10,726,370,41.810314:123.750000,1484,True,7,6,1484,0.999785,8.34289,0,0.0123065,1431 1431 1485 1484 1430 -1
GCP,adapt_p48-18968510422141_a123-74999999999999_498_map.h5,6.83514,10,324,1093,41.810314:123.750000,1484,True,17,4,1431,0.857542,4.87498,0,0.0126743,1484 1431 1432 -1
GCP,adapt_p11-715852394892384_a45-0_415_map.h5,8.50298,10,102,386,78.284149:45.000000,1766,False,76,5,1765,0.392446,8.09632,0,0.0128376,1654 1746 1745 1765 -1
GCP,adapt_p11-715852394892384_a135-0_306_map.h5,8.7503,10,139,311,78.284149:135.000000,1770,False,40,5,1786,0.672294,6.90324,0,0.0125002,1787 1786 1785 1771 -1
GCP,adapt_p48-18968510422141_a191-25_203_map.h5,7.80733,10,504,711,41.810314:191.250000,1494,True,13,5,1441,0.98363,7.47652,0,0.0125031,1440 1441 1442 1494 -1
GCP,adapt_p60-00000000000001_a202-49999999999997_218_map.h5,7.85752,10,491,763,30.000000:202.500000,1328,True,11,5,1328,0.991448,7.40159,0,0.0122771,1327 1328 1266 1327 -1
GCP,adapt_p11-715852394892384_a135-0_384_map.h5,8.90253,10,654,369,78.284149:135.000000,1770,True,8,6,1770,0.999817,8.10308,0,0.0122541,1752 1752 1771 1770 1751 -1
GCP,adapt_p48-18968510422141_a11-25_371_map.h5,7.88092,10,471,783,41.810314:11.250000,1468,False,9,5,1414,0.994438,5.852,0,0.0128878,1356 1356 1414 1413 -1
GCP,adapt_p70-52877936550931_a78-75_341_map.h5,8.8921,10,672,359,19.471220:78.750000,1181,True,10,6,1181,0.999726,8.5368,0,0.0126827,1244 1244 1180 1181 1245 -1
GCP,adapt_p35-659087696138755_a105-0_536_map.h5,7.8632,10,418,793,54.340912:105.000000,1579,True,13,5,1579,0.992317,7.25348,0,0.0125987,1532 1533 1579 1580 -1
GCP,adapt_p80-40593177313954_a180-0_516_map.h5,6.84008,10,553,1126,9.594069:180.000000,1067,False,15,5,1135,0.902984,5.80602,0,0.0127236,1068 1068 1134 1135 -1
GCP,adapt_p70-52877936550931_a56-24999999999999_432_map.h5,6.86158,10,397,1131,19.471220:56.250000,1177,True,13,5,1176,0.927048,5.86315,0,0.0132141,1239 1239 1176 1177 -1
GCP,adapt_p23-556464309101234_a292-5_573_map.h5,8.87709,10,439,345,66.443535:292.500000,1712,True,10,6,1712,0.998785,8.31426,0,0.0127126,1713 1713 1680 1679 1712 -1
GCP,adapt_p80-40593177313954_a337-49999999999994_343_map.h5,7.8715,10,503,722,9.594069:337.500000,1097,True,12,5,1096,0.940108,7.35295,0,0.0123223,1097 1096 1162 1097 -1
GCP,adapt_p60-00000000000001_a224-99999999999997_48_map.h5,8.88079,10,365,406,30.000000:225.000000,1331,False,12,6,1389,0.996034,8.2775,0,0.0130056,1390 1390 1389 1446 1447 -1
GCP,adapt_p60-00000000000001_a157-5_281_map.h5,3.46947,10,76,1130,30.000000:157.500000,1320,False,524,2,1312,0,0.0382342,0,0.0382342,1086 -1
GCP,adapt_p48-18968510422141_a348-74999999999994_233_map.h5,7.86437,10,416,719,41.810314:348.750000,1517,True,14,5,1465,0.994242,7.28327,0,0.0124218,1516 1517 1465 1466 -1
GCP,adapt_p80-40593177313954_a45-0_413_map.h5,3.37128,10,74,1124,9.594069:45.000000,1042,False,534,2,1008,0,0.0400877,0,0.0400877,1081 -1
GCP,adapt_p60-00000000000001_a247-49999999999997_378_map.h5,8.84049,10,487,358,30.000000:247.500000,1335,False,12,6,1393,0.985797,8.31756,0,0.0123108,1450 1450 1449 1393 1394 -1
GCP,adapt_p70-52877936550931_a33-75_261_map.h5,6.46893,10,150,1093,19.471220:33.750000,1173,False,70,4,1106,0.57407,6.03739,0,0.0128764,1102 1105 1106 -1
GCP,adapt_p60-00000000000001_a67-5_192_map.h5,7.83348,10,339,793,30.000000:67.500000,1305,True,16,5,1242,0.908444,7.52413,0,0.0123312,1241 1242 1243 1305 -1
GCP,adapt_p70-52877936550931_a281-24999999999994_524_map.h5,7.87138,10,452,716,19.471220:281.250000,1217,True,13,5,1152,0.986915,7.54243,0,0.0124026,1151 1152 1153 1217 -1
GCP,adapt_p23-556464309101234_a202-5_412_map.h5,8.87914,10,623,385,66.443535:202.500000,1704,True,8,6,1732,0.999696,8.42634,0,0.0126517,1704 1704 1731 1732 1705 -1
GCP,adapt_p70-52877936550931_a348-74999999999994_412_map.h5,4.23989,10,90,1832,19.471220:348.750000,1229,False,107,2,1231,0,0.0139073,0,0.0139073,1172 -1
GCP,adapt_p35-659087696138755_a105-0_384_map.h5,7.84236,10,406,705,54.340912:105.000000,1579,True,16,5,1580,0.955719,7.24969,0,0.0124332,1533 1579 1580 1581 -1
GCP,adapt_p35-659087696138755_a45-0_563_map.h5,8.86759,10,470,394,54.340912:45.000000,1572,False,13,6,1616,0.9984,8.17367,0,0.0122029,1655 1655 1656 1617 1616 -1
GCP,adapt_p80-40593177313954_a270-0_381_map.h5,7.85534,10,479,751,9.594069:270.000000,1084,True,15,5,1085,0.982183,5.8401,0,0.0124656,1151 1151 1085 1084 -1
GCP,adapt_p35-659087696138755_a255-00000000000003_33_map.h5,7.72209,10,157,771,54.340912:255.000000,1598,False,29,4,1552,0.665907,4.92557,0,0.012704,1596 1552 1502 -1
GCP,adapt_p80-40593177313954_a337-49999999999994_530_map.h5,6.40118,10,146,1091,9.594069:337.500000,1097,True,81,4,1227,0.315286,5.34224,0,0.0136093,1097 1227 1290 -1
GCP,adapt_p70-52877936550931_a101-24999999999999_211_map.h5,8.1443,10,89,368,19.471220:101.250000,1185,True,123,4,1185,0.334598,6.48529,0,0.0135621,1189 1185 1248 -1
GCP,adapt_p48-18968510422141_a326-24999999999994_388_map.h5,7.83081,10,229,763,41.810314:326.250000,1514,True,19,5,1563,0.930167,7.26907,0,0.0129948,1514 1563 1607 1564 -1
