method,dataset,budget,slew_rate,n_src,n_bkg,source,source_tile,detected,sum_tiles,visited_tiles,zenith_tile,sum_prob,detection_cost,estimate_time,runtime,path
GCP,adapt_p60-00000000000001_a270-0_369_map.h5,8.86595,10,561,341,30.000000:270.000000,1339,True,12,6,1339,0.996711,8.65108,0,0.0138128,1396 1396 1397 1339 1338 -1
GCP,adapt_p70-52877936550931_a146-25_367_map.h5,5.85119,10,503,1447,19.471220:146.250000,1193,True,14,4,1193,0.889746,5.06116,0,0.0126199,1128 1194 1193 -1
GCP,adapt_p80-40593177313954_a247-49999999999997_568_map.h5,7.73286,10,260,780,9.594069:247.500000,1080,False,29,5,1082,0.789627,7.66435,0,0.0129511,1084 1083 1015 1082 -1
GCP,adapt_p70-52877936550931_a78-75_456_map.h5,8.81043,10,237,352,19.471220:78.750000,1181,False,24,5,1245,0.892367,7.58679,0,0.0133628,1183 1182 1245 1246 -1
GCP,adapt_p11-715852394892384_a315-0_229_map.h5,5.86172,10,442,1529,78.284149:315.000000,1778,False,16,4,1763,0.738085,4.94265,0,0.0130855,1761 1762 1763 -1
GCP,adapt_p48-18968510422141_a101-24999999999999_414_map.h5,8.89913,10,723,400,41.810314:101.250000,1481,True,8,6,1428,0.999992,8.68759,0,0.012691,1481 1481 1482 1428 1427 -1
GCP,adapt_p60-00000000000001_a270-0_585_map.h5,5.37062,10,93,1481,30.000000:270.000000,1339,False,91,3,1595,0.259591,3.22863,0,0.0131598,1548 1595 -1
GCP,adapt_p80-40593177313954_a67-5_219_map.h5,8.78717,10,171,383,9.594069:67.500000,1047,True,28,5,1046,0.860678,7.67676,0,0.0126263,1048 1047 1046 1045 -1
GCP,adapt_p60-00000000000001_a337-49999999999994_15_map.h5,7.49406,10,80,352,30.000000:337.500000,1350,False,235,2,1288,0,0.0175142,0,0.0175142,1446 -1
GCP,adapt_p60-00000000000001_a157-5_579_map.h5,6.81011,10,231,1203,30.000000:157.500000,1320,False,21,4,1378,0.730052,5.09173,0,0.012701,1377 1378 1379 -1
GCP,adapt_p60-00000000000001_a180-0_23_map.h5,7.80226,10,237,747,30.000000:180.000000,1324,False,23,4,1382,0.740852,4.99985,0,0.0126247,1438 1381 1382 -1
GCP,adapt_p48-18968510422141_a168-74999999999997_48_map.h5,6.24193,10,97,1115,41.810314:168.750000,1491,False,112,2,1437,0,0.0136024,0,0.0136024,1209 -1
GCP,adapt_p11-715852394892384_a45-0_15_map.h5,7.88439,10,535,748,78.284149:45.000000,1766,True,13,5,1746,0.975357,7.34557,0,0.0124095,1767 1766 1746 1747 -1
GCP,adapt_p11-715852394892384_a45-0_333_map.h5,8.88332,10,428,395,78.284149:45.000000,1766,False,12,6,1747,0.990772,8.52428,0,0.0134749,1722 1722 1721 1747 1746 -1
GCP,adapt_p70-52877936550931_a168-74999999999997_289_map.h5,8.77191,10,165,346,19.471220:168.750000,1197,True,26,5,1197,0.876163,7.66944,0,0.0128882,1196 1197 1132 1198 -1
GCP,adapt_p80-40593177313954_a202-49999999999997_197_map.h5,6.88044,10,495,1101,9.594069:202.500000,1072,True,13,5,1071,0.975732,6.21913,0,0.013357,1004 1004 1072 1071 -1
GCP,adapt_p60-00000000000001_a22-5_441_map.h5,8.84334,10,516,395,30.000000:22.500000,1298,True,10,6,1357,0.999767,8.70616,0,0.0124406,1358 1358 1357 1298 1297 -1
GCP,adapt_p60-00000000000001_a315-0_417_map.h5,6.86628,10,368,1068,30.000000:315.000000,1346,True,13,4,1404,0.897689,5.02239,0,0.0125239,1403 1404 1346 -1
GCP,adapt_p35-659087696138755_a45-0_486_map.h5,6.86194,10,415,1114,54.340912:45.000000,1572,False,13,4,1525,0.925721,4.98697,0,0.0128653,1524 1525 1473 -1
GCP,adapt_p80-40593177313954_a270-0_182_map.h5,8.80418,10,399,382,9.594069:270.000000,1084,True,24,5,1084,0.92573,7.69572,0,0.0126019,1149 1084 1085 1151 -1
GCP,adapt_p35-659087696138755_a105-0_477_map.h5,8.87327,10,503,389,54.340912:105.000000,1579,True,11,6,1622,0.997121,8.78456,0,0.012518,1579 1579 1623 1661 1622 -1
GCP,adapt_p80-40593177313954_a224-99999999999997_341_map.h5,6.83915,10,438,1125,9.594069:225.000000,1076,True,17,4,1141,0.830864,5.0182,0,0.0126606,1076 1075 1141 -1
GCP,adapt_p80-40593177313954_a90-0_21_map.h5,7.86833,10,461,763,9.594069:90.000000,1051,True,13,5,1051,0.98148,7.58677,0,0.0124685,1117 1118 1052 1051 -1
GCP,adapt_p35-659087696138755_a195-0_210_map.h5,6.87322,10,556,1102,54.340912:195.000000,1590,False,12,4,1633,0.957271,4.99289,0,0.0125736,1671 1670 1633 -1
GCP,adapt_p48-18968510422141_a11-25_434_map.h5,7.87863,10,298,705,41.810314:11.250000,1468,True,13,5,1468,0.987239,7.58252,0,0.013136,1521 1520 1468 1467 -1
GCP,adapt_p70-52877936550931_a326-24999999999994_525_map.h5,8.46465,10,104,360,19.471220:326.250000,1225,False,76,5,1158,0.438903,8.18676,0,0.0131494,1287 1159 1158 1157 -1
GCP,adapt_p60-00000000000001_a112-49999999999999_477_map.h5,6.87337,10,617,1082,30.000000:112.500000,1313,True,12,4,1313,0.847671,5.01568,0,0.0124181,1312 1313 1372 -1
GCP,adapt_p35-659087696138755_a14-999999999999998_231_map.h5,7.56302,10,56,831,54.340912:15.000000,1568,False,60,4,1716,0.517002,5.82624,0,0.0137915,1682 1716 1685 -1
GCP,adapt_p60-00000000000001_a45-0_497_map.h5,6.80737,10,219,1093,30.000000:45.000000,1301,False,21,4,1239,0.667054,5.00539,0,0.0124262,1302 1239 1238 -1
GCP,adapt_p80-40593177313954_a112-49999999999999_222_map.h5,6.88692,10,534,1143,9.594069:112.500000,1055,False,11,5,1120,0.941819,6.12967,0,0.0128528,1054 1054 1120 1121 -1
GCP,adapt_p80-40593177313954_a292-5_3_map.h5,7.87715,10,474,711,9.594069:292.500000,1088,True,12,5,1088,0.994585,6.21841,0,0.0126355,1021 1021 1089 1088 -1
GCP,adapt_p11-715852394892384_a45-0_473_map.h5,7.84524,10,321,807,78.284149:45.000000,1766,True,19,5,1766,0.943349,7.34573,0,0.01257,1745 1746 1766 1767 -1
GCP,adapt_p70-52877936550931_a348-74999999999994_314_map.h5,6.6714,10,205,1098,19.471220:348.750000,1229,False,45,4,1099,0.632848,5.11656,0,0.0133877,1033 1100 1099 -1
GCP,adapt_p35-659087696138755_a285-0_99_map.h5,8.89123,10,605,351,54.340912:285.000000,1601,True,8,6,1601,0.999404,8.80442,0,0.0125646,1642 1642 1600 1601 1643 -1
GCP,adapt_p23-556464309101234_a202-5_295_map.h5,7.82868,10,254,724,66.443535:202.500000,1704,True,22,5,1704,0.916814,7.67922,0,0.0131048,1671 1704 1732 1705 -1
GCP,adapt_p48-18968510422141_a258-75_507_map.h5,6.83718,10,485,1168,41.810314:258.750000,1504,True,18,4,1451,0.621784,5.55616,0,0.0126539,1502 1451 1504 -1
GCP,adapt_p80-40593177313954_a315-0_265_map.h5,6.78016,10,311,1076,9.594069:315.000000,1093,True,28,4,1093,0.67674,5.52671,0,0.0126607,1160 1093 1092 -1
GCP,adapt_p48-18968510422141_a168-74999999999997_519_map.h5,6.81799,10,288,1095,41.810314:168.750000,1491,True,25,4,1438,0.826246,4.96562,0,0.0127949,1542 1491 1438 -1
GCP,adapt_p80-40593177313954_a202-49999999999997_38_map.h5,6.86176,10,426,1106,9.594069:202.500000,1072,True,14,5,1072,0.885827,6.21259,0,0.0130608,1073 1073 1005 1072 -1
GCP,adapt_p48-18968510422141_a258-75_599_map.h5,7.77009,10,248,754,41.810314:258.750000,1504,False,26,4,1450,0.82601,5.11123,0,0.0127261,1393 1450 1451 -1
GCP,adapt_p23-556464309101234_a112-5_421_map.h5,6.7691,10,277,1085,66.443535:112.500000,1697,False,26,4,1661,0.708419,5.06266,0,0.0126841,1621 1660 1661 -1
GCP,adapt_p60-00000000000001_a0-0_368_map.h5,7.86879,10,422,713,30.000000:0.000000,1294,True,14,5,1294,0.984324,7.63133,0,0.0130042,1295 1354 1411 1294 -1
GCP,adapt_p48-18968510422141_a33-75_457_map.h5,8.85494,10,264,403,41.810314:33.750000,1471,False,18,6,1417,0.972273,8.66734,0,0.0128511,1418 1418 1417 1416 1358 -1
GCP,adapt_p80-40593177313954_a247-49999999999997_311_map.h5,8.89117,10,531,342,9.594069:247.500000,1080,True,11,6,1080,0.999226,8.68665,0,0.0126181,1146 1146 1147 1081 1080 -1
GCP,adapt_p48-18968510422141_a123-74999999999999_371_map.h5,8.88709,10,533,421,41.810314:123.750000,1484,True,10,6,1484,0.998809,8.63035,0,0.0127056,1536 1536 1535 1484 1485 -1
GCP,adapt_p60-00000000000001_a292-5_378_map.h5,6.77907,10,244,1098,30.000000:292.500000,1343,False,29,4,1402,0.742203,5.32314,0,0.0127303,1459 1402 1401 -1
GCP,adapt_p48-18968510422141_a78-75_491_map.h5,8.89537,10,495,389,41.810314:78.750000,1478,True,7,6,1424,0.999868,8.63768,0,0.0124119,1423 1423 1424 1478 1477 -1
GCP,adapt_p70-52877936550931_a101-24999999999999_126_map.h5,8.87413,10,482,383,19.471220:101.250000,1185,True,12,6,1185,0.986805,8.68235,0,0.0126629,1248 1248 1247 1184 1185 -1
GCP,adapt_p80-40593177313954_a180-0_148_map.h5,7.88343,10,596,659,9.594069:180.000000,1067,True,9,5,1133,0.964503,7.78049,0,0.012338,1132 1133 1067 1132 -1
GCP,adapt_p60-00000000000001_a247-49999999999997_411_map.h5,8.11326,10,94,365,30.000000:247.500000,1335,True,138,3,1335,0.251311,6.1518,0,0.0155201,1138 1335 -1
GCP,adapt_p60-00000000000001_a67-5_588_map.h5,8.8904,10,532,407,30.000000:67.500000,1305,True,8,6,1305,0.99998,8.65703,0,0.012379,1306 1306 1305 1364 1365 -1
GCP,adapt_p80-40593177313954_a45-0_362_map.h5,6.83721,10,269,1115,9.594069:45.000000,1042,True,24,4,1042,0.70588,5.12202,0,0.0125975,1044 1043 1042 -1
GCP,adapt_p23-556464309101234_a337-5_335_map.h5,8.81333,10,257,385,66.443535:337.500000,1716,True,20,5,1716,0.855062,7.72511,0,0.0124652,1683 1716 1742 1741 -1
GCP,adapt_p80-40593177313954_a90-0_365_map.h5,7.86118,10,220,819,9.594069:90.000000,1051,True,15,5,1050,0.915777,7.59324,0,0.0126144,1117 1116 1050 1051 -1
GCP,adapt_p70-52877936550931_a281-24999999999994_494_map.h5,7.85538,10,433,762,19.471220:281.250000,1217,True,15,5,1217,0.978008,7.58932,0,0.0124017,1278 1279 1216 1217 -1
GCP,adapt_p60-00000000000001_a0-0_104_map.h5,6.47159,10,138,1095,30.000000:0.000000,1294,False,78,4,1415,0.301085,5.6938,0,0.0132168,1234 1356 1415 -1
GCP,adapt_p35-659087696138755_a315-0_146_map.h5,8.8361,10,330,414,54.340912:315.000000,1605,True,19,5,1646,0.961941,7.69486,0,0.0126947,1682 1645 1646 1605 -1
GCP,adapt_p35-659087696138755_a285-0_144_map.h5,5.96603,10,192,1135,54.340912:285.000000,1601,False,157,3,1602,0.234624,4.5342,0,0.0147062,1741 1602 -1
GCP,adapt_p48-18968510422141_a78-75_474_map.h5,6.78256,10,252,1135,41.810314:78.750000,1478,True,23,4,1424,0.673593,4.99847,0,0.0132328,1479 1478 1424 -1
GCP,adapt_p48-18968510422141_a168-74999999999997_597_map.h5,7.84302,10,267,738,41.810314:168.750000,1491,True,19,5,1491,0.918466,7.55422,0,0.0127158,1542 1492 1491 1438 -1
GCP,adapt_p11-715852394892384_a135-0_375_map.h5,7.88209,10,604,716,78.284149:135.000000,1770,False,12,5,1753,0.993847,6.07529,0,0.0126919,1752 1752 1753 1771 -1
GCP,adapt_p35-659087696138755_a75-0_363_map.h5,6.61298,10,208,1168,54.340912:75.000000,1576,False,40,4,1578,0.555738,5.55245,0,0.0128169,1661 1621 1578 -1
GCP,adapt_p48-18968510422141_a123-74999999999999_190_map.h5,8.9013,10,726,370,41.810314:123.750000,1484,True,7,6,1484,0.999785,8.75187,0,0.0124812,1431 1431 1485 1484 1430 -1
GCP,adapt_p48-18968510422141_a123-74999999999999_498_map.h5,6.84311,10,324,1093,41.810314:123.750000,1484,True,17,4,1431,0.857542,5.07981,0,0.0126853,1484 1431 1432 -1
GCP,adapt_p11-715852394892384_a45-0_415_map.h5,8.52368,10,102,386,78.284149:45.000000,1766,False,76,5,1765,0.392446,8.40287,0,0.0131203,1654 1746 1745 1765 -1
GCP,adapt_p11-715852394892384_a135-0_306_map.h5,8.75282,10,139,311,78.284149:135.000000,1770,False,40,5,1786,0.672294,7.21086,0,0.0129371,1787 1786 1785 1771 -1
GCP,adapt_p48-18968510422141_a191-25_203_map.h5,7.86825,10,504,711,41.810314:191.250000,1494,True,13,5,1441,0.98363,7.78356,0,0.0125454,1440 1441 1442 1494 -1
GCP,adapt_p60-00000000000001_a202-49999999999997_218_map.h5,7.86811,10,491,763,30.000000:202.500000,1328,True,11,5,1328,0.991448,7.70894,0,0.012686,1327 1328 1266 1327 -1
GCP,adapt_p11-715852394892384_a135-0_384_map.h5,8.90368,10,654,369,78.284149:135.000000,1770,True,8,6,1770,0.999817,8.51303,0,0.0131009,1752 1752 1771 1770 1751 -1
GCP,adapt_p48-18968510422141_a11-25_371_map.h5,7.82518,10,471,783,41.810314:11.250000,1468,False,9,5,1414,0.994438,6.15861,0,0.0126208,1356 1356 1414 1413 -1
GCP,adapt_p70-52877936550931_a78-75_341_map.h5,8.8954,10,672,359,19.471220:78.750000,1181,True,10,5,1181,0.99953,6.14869,0,0.0123876,1244 1244 1181 1180 -1
GCP,adapt_p35-659087696138755_a105-0_536_map.h5,7.8683,10,418,793,54.340912:105.000000,1579,True,13,5,1579,0.992317,7.56031,0,0.0124998,1532 1533 1579 1580 -1
